Using pattern file: test/newSIPbenchmarks/si/si2_rand_r01_600/si2_r01_m600.06/pattern
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:76657
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:5
Metric Backtracks Depth 3:1750
Metric Backtracks Depth 4:178
Metric Backtracks Depth 5:4
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:48783
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:82928
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:310
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:78839
Metric Backtracks Depth 3:1047
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:5
Metric Backtracks Depth 3:1807
Metric Backtracks Depth 4:174
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:340519
Metric Backtracks Depth 3:19331
Metric Backtracks Depth 4:708
Metric Backtracks Depth 5:24
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:80844
Metric Backtracks Depth 3:808
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:8
Metric Backtracks Depth 3:1731
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:6
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2254
Metric Backtracks Depth 4:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1400
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:39
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:239168
Metric Backtracks Depth 3:3479
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:252426
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:27
Metric Backtracks Depth 5:2
Metric Backtracks Depth 6:10
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:150603
Metric Backtracks Depth 3:18776
Metric Backtracks Depth 4:2615
Metric Backtracks Depth 5:146
Metric Backtracks Depth 6:32
Metric Backtracks Depth 7:8
Metric Backtracks Depth 8:10
Metric Backtracks Depth 9:5
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:4
Metric Backtracks Depth 3:1229
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:12755
Metric Backtracks Depth 4:165
Metric Backtracks Depth 5:13
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:427
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:343644
Metric Backtracks Depth 3:45670
Metric Backtracks Depth 4:179
Metric Backtracks Depth 5:20
Metric Backtracks Depth 6:1
Metric Backtracks Depth 7:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:108849
Metric Backtracks Depth 3:52610
Metric Backtracks Depth 4:533
Metric Backtracks Depth 5:81
Metric Backtracks Depth 6:19
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:53305
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1116
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1694
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:3356
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:455107
Metric Backtracks Depth 3:7211
Metric Backtracks Depth 4:616
Metric Backtracks Depth 5:39
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:99817
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:57880
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:432105
Metric Backtracks Depth 3:9983
Metric Backtracks Depth 4:176
Metric Backtracks Depth 5:5
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:50529
Metric Backtracks Depth 4:67
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1782
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:77570
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:397308
Metric Backtracks Depth 3:17029
Metric Backtracks Depth 4:322
Metric Backtracks Depth 5:25
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:114833
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:84532
Metric Backtracks Depth 3:4588
Metric Backtracks Depth 4:236
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:396507
Metric Backtracks Depth 3:30795
Metric Backtracks Depth 4:228
Metric Backtracks Depth 5:39
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:8
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:20
Metric Backtracks Depth 3:1332
Metric Backtracks Depth 4:3704
Metric Backtracks Depth 5:65
Metric Backtracks Depth 6:39
Metric Backtracks Depth 7:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2119
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:446049
Metric Backtracks Depth 3:36187
Metric Backtracks Depth 4:573
Metric Backtracks Depth 5:58
Metric Backtracks Depth 6:13
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:263623
Metric Backtracks Depth 3:56116
Metric Backtracks Depth 4:920
Metric Backtracks Depth 5:18
Metric Backtracks Depth 6:1
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:445796
Metric Backtracks Depth 3:3130
Metric Backtracks Depth 4:79
Metric Backtracks Depth 5:3
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:61373
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1350
Metric Backtracks Depth 4:133
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:1224
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:209594
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2170
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2123
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:2033
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:731
Metric Backtracks Depth 4:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:5650
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:8
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 7:0
Metric Backtracks Depth 8:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:83201
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:97839
Metric Backtracks Depth 3:0
Metric Backtracks Depth 4:0
Metric Backtracks Depth 5:0
Metric Backtracks Depth 6:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:522
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 0:0
Metric Backtracks Depth 1:0
Metric Backtracks Depth 2:0
Metric Backtracks Depth 3:0

Solution found: true
mapping = (0 -> 444) (1 -> 380) (2 -> 473) (3 -> 267) (4 -> 351) (5 -> 32) (6 -> 554) (7 -> 342) (8 -> 162) (9 -> 489) (10 -> 120) (11 -> 154) (12 -> 94) (13 -> 285) (14 -> 22) (15 -> 408) (16 -> 17) (17 -> 144) (18 -> 192) (19 -> 280) (20 -> 41) (21 -> 353) (22 -> 482) (23 -> 274) (24 -> 310) (25 -> 249) (26 -> 124) (27 -> 349) (28 -> 259) (29 -> 69) (30 -> 390) (31 -> 93) (32 -> 435) (33 -> 504) (34 -> 503) (35 -> 293) (36 -> 535) (37 -> 110) (38 -> 441) (39 -> 403) (40 -> 514) (41 -> 8) (42 -> 146) (43 -> 532) (44 -> 248) (45 -> 130) (46 -> 13) (47 -> 457) (48 -> 391) (49 -> 49) (50 -> 355) (51 -> 291) (52 -> 459) (53 -> 87) (54 -> 106) (55 -> 74) (56 -> 316) (57 -> 539) (58 -> 494) (59 -> 244) (60 -> 123) (61 -> 228) (62 -> 59) (63 -> 128) (64 -> 107) (65 -> 371) (66 -> 257) (67 -> 372) (68 -> 513) (69 -> 419) (70 -> 164) (71 -> 358) (72 -> 393) (73 -> 141) (74 -> 520) (75 -> 237) (76 -> 171) (77 -> 289) (78 -> 498) (79 -> 150) (80 -> 569) (81 -> 46) (82 -> 348) (83 -> 216) (84 -> 230) (85 -> 530) (86 -> 549) (87 -> 194) (88 -> 490) (89 -> 7) (90 -> 80) (91 -> 77) (92 -> 287) (93 -> 224) (94 -> 283) (95 -> 343) (96 -> 344) (97 -> 44) (98 -> 335) (99 -> 497) (100 -> 15) (101 -> 324) (102 -> 547) (103 -> 574) (104 -> 151) (105 -> 268) (106 -> 596) (107 -> 209) (108 -> 594) (109 -> 81) (110 -> 60) (111 -> 579) (112 -> 306) (113 -> 84) (114 -> 484) (115 -> 470) (116 -> 325) (117 -> 210) (118 -> 418) (119 -> 269) 
cpu = 521973
Using pattern file: test/newSIPbenchmarks/si/si2_rand_r01_600/si2_r01_m600.06/pattern
Using target file: test/newSIPbenchmarks/si/si2_rand_r01_600/si2_r01_m600.06/target
Skeleton Type: Budget
CountNodes : false
Optimisation: false
Decision: true
DepthBounded: false
MaxStackDepth: 5000
Using Bounding: false
Workpool: DepthPool
New Incumbent Bound: 1
CPU Time (Before collecting metrics) 371
Depth 2 Bucket 0:4
Depth 3 Bucket 0:3
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:6
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:1
Depth 5 Bucket 0:1
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 5 Bucket 0:1
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:2
Depth 2 Bucket 2:1
Depth 2 Bucket 3:7
Depth 3 Bucket 0:60
Depth 3 Bucket 1:9
Depth 4 Bucket 0:1
Depth 3 Bucket 0:1
Depth 3 Bucket 1:3
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:5
Depth 2 Bucket 2:1
Depth 3 Bucket 0:45
Depth 3 Bucket 1:5
Depth 2 Bucket 0:6
Depth 2 Bucket 1:5
Depth 3 Bucket 0:22
Depth 3 Bucket 1:9
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:5
Depth 2 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:6
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:5
Depth 3 Bucket 0:2
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 2 Bucket 2:5
Depth 3 Bucket 0:28
Depth 3 Bucket 1:8
Depth 4 Bucket 0:1
Depth 5 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:3
Depth 2 Bucket 3:7
Depth 3 Bucket 0:38
Depth 3 Bucket 1:7
Depth 4 Bucket 0:26
Depth 5 Bucket 0:4
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:4
Depth 2 Bucket 1:5
Depth 3 Bucket 0:40
Depth 3 Bucket 1:6
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:6
Depth 3 Bucket 0:7
Depth 3 Bucket 0:1
Depth 4 Bucket 0:1
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 2 Bucket 0:1
Depth 2 Bucket 1:7
Depth 4 Bucket 0:65
Depth 5 Bucket 0:14
Depth 6 Bucket 0:3
Depth 7 Bucket 0:1
Depth 8 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 2 Bucket 0:7
Depth 3 Bucket 0:50
Depth 3 Bucket 1:15
Depth 4 Bucket 0:6
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:2
Depth 2 Bucket 2:1
Depth 4 Bucket 0:4
Depth 5 Bucket 0:1
Depth 2 Bucket 0:7
Depth 3 Bucket 0:5
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:5
Depth 3 Bucket 1:5
Depth 3 Bucket 2:3
Depth 4 Bucket 0:3
Depth 2 Bucket 0:4
Depth 3 Bucket 0:3
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 4 Bucket 0:86
Depth 4 Bucket 1:1
Depth 5 Bucket 0:24
Depth 5 Bucket 1:2
Depth 6 Bucket 0:5
Depth 6 Bucket 1:1
Depth 7 Bucket 0:1
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:3
Depth 2 Bucket 0:7
Depth 3 Bucket 0:1
Depth 3 Bucket 1:4
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:1
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 2 Bucket 0:7
Depth 2 Bucket 0:5
Depth 2 Bucket 1:5
Depth 2 Bucket 0:7
Depth 2 Bucket 0:4
Depth 3 Bucket 0:3
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:1
Depth 3 Bucket 1:3
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:3
Depth 4 Bucket 0:1
Depth 3 Bucket 0:2
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:1
Depth 3 Bucket 1:4
Depth 3 Bucket 0:7
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 2 Bucket 0:7
Depth 1 Bucket 0:1
Depth 2 Bucket 0:2
Depth 2 Bucket 1:1
Depth 2 Bucket 2:7
Depth 3 Bucket 0:45
Depth 3 Bucket 1:9
Depth 4 Bucket 0:22
Depth 4 Bucket 1:4
Depth 5 Bucket 0:3
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:7
Depth 3 Bucket 0:7
Depth 3 Bucket 0:7
Depth 2 Bucket 0:7
Depth 2 Bucket 0:2
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1

Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
